"pretty_name","company_id","has_abep","has_conre","avg","spm","weighted_pm","n","rev_mean","pred_pm","bin","grade"
"6 Sigma","13358105000169",TRUE,FALSE,3.411,-0.808,-0.557,9,-0.069,-0.181,2,"B+"
"Access","06271706000174",FALSE,FALSE,6.761,1.537,1.769,15,0.745,1.086,5,"C"
"Agorasei Pesquisa","AGORASEI",FALSE,FALSE,5.114,-0.087,-0.087,14,0.745,0.48,3,"B"
"Alternativa Dados","03846350000161",FALSE,FALSE,7.26,2.427,2.427,7,0.745,1.063,5,"C"
"BR Marketing","08438497000136",FALSE,FALSE,9.336,3.139,3.303,8,0.745,1.283,5,"C"
"Brasil Dados","19812752000185",FALSE,FALSE,8.856,1.3,1.289,6,0.745,0.836,4,"B-"
"Captavox","11716486000185",FALSE,FALSE,3.839,-0.967,-0.852,11,0.745,0.316,3,"B"
"Certus","03127619000150",FALSE,FALSE,4.173,-0.85,-0.588,14,0.745,0.321,3,"B"
"Compet","08691707000101",FALSE,FALSE,5.65,-0.139,-0.128,17,0.745,0.429,3,"B"
"Comunicare","02503309000120",FALSE,FALSE,7.814,0.253,0.274,7,0.745,0.656,4,"B-"
"Conpar","03683644000110",FALSE,TRUE,4.38,-0.332,-0.349,19,-0.069,-0.177,2,"B+"
"Consult Pesquisa (RN)","04843093000177",TRUE,TRUE,6.275,1.367,1.427,22,-0.069,0.564,4,"B-"
"Consulte Inteligência (PI)","22889875000129",FALSE,FALSE,4.419,-0.498,-0.498,5,0.745,0.567,4,"B-"
"Cooperfil","03896981000195",FALSE,FALSE,9.042,2.13,1.848,6,0.745,0.929,4,"B-"
"CP2 Pesquisa","22642565000105",TRUE,FALSE,6.483,0.432,0.72,15,-0.069,0.194,3,"B"
"Dados Folha (GO)","33403221000160",FALSE,FALSE,7.86,2.486,2.44,5,0.745,0.987,4,"B-"
"Data AZ","09636807000190",FALSE,FALSE,5.569,0.994,0.79,14,0.745,0.759,4,"B-"
"Data M","05833992000151",FALSE,FALSE,5.211,0.479,0.163,13,0.745,0.569,4,"B-"
"Dataconsulte","01408365000112",FALSE,FALSE,8.734,2.973,2.703,6,0.745,1.071,5,"C"
"Datafolha","07630546000175",TRUE,TRUE,3.95,-0.321,-0.476,136,-0.069,-0.403,2,"B+"
"Dataform","15602816000162",FALSE,FALSE,4.276,-0.627,-0.839,11,0.745,0.32,3,"B"
"Datasonda","04453641000152",FALSE,FALSE,4.135,-1.284,-1.136,5,0.745,0.476,3,"B"
"Datavox (PB)","10956929000142",FALSE,TRUE,6.053,1.21,1.21,13,-0.069,0.318,3,"B"
"Delta Agência de Pesquisa","08984712000102",FALSE,TRUE,3.348,-0.391,-0.625,7,-0.069,-0.174,2,"B+"
"Desttaq","09472061000126",FALSE,FALSE,6.152,0.732,0.797,10,0.745,0.758,4,"B-"
"DGABC Pesquisas","DGABC",FALSE,FALSE,3.546,-0.839,-0.839,5,0.745,0.519,4,"B-"
"Directa Pesquisa","20252668000133",FALSE,FALSE,9.297,4.028,4.427,5,0.745,1.271,5,"C"
"DMP","03079221000195",FALSE,TRUE,4.992,0.751,1.037,10,-0.069,0.208,3,"B"
"Doxa","07317438000147",TRUE,FALSE,4.794,0.314,0.17,25,-0.069,0.04,3,"B"
"Empresa de Pesquisas Técnicas","03568752000141",FALSE,FALSE,3.273,-1.574,-1.697,7,0.745,0.283,3,"B"
"Enquet Pesquisas","28500023000184",TRUE,TRUE,6.794,0.186,0.574,5,-0.069,0.023,3,"B"
"Escutec","10892795000143",FALSE,FALSE,4.785,-0.552,-0.6,70,0.745,-0.197,2,"B+"
"Estimativa","22675543000141",FALSE,FALSE,8.648,3.475,3.749,7,0.745,1.313,5,"C"
"Exata Op (DF)","03303870000128",FALSE,FALSE,6.793,2.215,1.763,11,0.745,1.018,5,"C"
"Exata Pesquisa (MA)","63581458000100",FALSE,FALSE,3.274,-1.388,-0.903,11,0.745,0.303,3,"B"
"FLS Pesquisa","11262311000145",FALSE,FALSE,4.047,-1.744,-1.766,7,0.745,0.27,3,"B"
"Folha Capital","10501739000130",FALSE,FALSE,6.321,0.628,0.182,6,0.745,0.651,4,"B-"
"Fortiori","05850850000100",FALSE,FALSE,4.904,0.309,0.54,9,0.745,0.697,4,"B-"
"Futura","FUTURA",TRUE,FALSE,4.059,-1.034,-0.92,34,-0.069,-0.521,1,"A"
"Gazeta Dados","05023065000176",FALSE,TRUE,4.09,-0.643,-0.75,12,-0.069,-0.263,2,"B+"
"Gerp","GERP",TRUE,FALSE,8.311,2.661,2.761,6,-0.069,0.403,3,"B"
"GPP","39253182000148",TRUE,TRUE,5.414,-0.352,-0.158,11,-0.069,-0.093,2,"B+"
"Grupo M","01096445000180",TRUE,FALSE,5.844,0.65,0.887,9,-0.069,0.152,3,"B"
"Ibope","68802370000186",TRUE,TRUE,4.082,-0.625,-0.638,814,-0.069,-0.618,1,"A"
"IBPS","04967411000101",FALSE,FALSE,4.014,-1.568,-1.631,8,0.745,0.245,3,"B"
"Ibrape","02943355000140",FALSE,TRUE,6.652,0.791,1.144,14,-0.069,0.317,3,"B"
"Inerpes","06972255000100",FALSE,FALSE,5.719,0.873,0.873,5,0.745,0.763,4,"B-"
"INOP","14266926000138",FALSE,FALSE,10.488,5.318,5.398,10,0.745,1.908,6,"D"
"Instituto Amostragem","10320257000184",TRUE,FALSE,4.216,-0.659,-0.66,28,-0.069,-0.354,2,"B+"
"Instituto Credibilidade","15563771000164",FALSE,FALSE,6.219,1.369,1.389,15,0.745,0.96,4,"B-"
"Instituto de Pesquisa Resultado","06270812000133",TRUE,TRUE,3.918,-1.775,-1.697,7,-0.069,-0.377,2,"B+"
"Instituto Econométrica","11159115000140",FALSE,FALSE,4.7,-0.224,-0.349,6,0.745,0.563,4,"B-"
"Instituto França","24899123000174",FALSE,FALSE,5.797,1.053,0.997,13,0.745,0.821,4,"B-"
"Instituto Gauss","GAUSS",FALSE,FALSE,9.246,3.392,3.392,6,0.745,1.186,5,"C"
"Instituto Jales","08057107000188",FALSE,FALSE,5.942,1.16,0.708,12,0.745,0.734,4,"B-"
"Instituto Methodus","00853528000103",FALSE,TRUE,6.187,0.294,-0.011,13,-0.069,-0.051,2,"B+"
"Instituto Opinião (PR)","10340949000194",FALSE,FALSE,4.867,0.335,0.103,7,0.745,0.623,4,"B-"
"Instituto Opinião (SP)","73988917000110",FALSE,TRUE,3.323,-2.209,-2.291,15,-0.069,-0.809,1,"A"
"Instituto Realidade","REALIDADE",FALSE,FALSE,9.759,4.629,4.542,13,0.745,1.893,6,"D"
"Instituto Seta","10783981000144",FALSE,FALSE,5.009,0.178,0.48,27,0.745,0.619,4,"B-"
"Instituto Visão","07278993000107",FALSE,FALSE,8.672,2.681,2.682,13,0.745,1.331,5,"C"
"Instituto Vope","14888537000144",FALSE,FALSE,6.321,0.743,1.006,7,0.745,0.794,4,"B-"
"IPAT","09470150000133",TRUE,FALSE,3.916,-1.298,-0.903,7,-0.069,-0.226,2,"B+"
"IPEMS","36781946000180",FALSE,TRUE,4.292,-0.703,-0.567,21,-0.069,-0.274,2,"B+"
"Ipespe","11849437000110",FALSE,TRUE,4.714,0.187,0.468,36,-0.069,0.224,3,"B"
"IPMN","13807655000118",FALSE,TRUE,5.309,1.216,0.946,10,-0.069,0.185,3,"B"
"IPRI","11077560000160",FALSE,TRUE,4.729,-0.189,0.251,7,-0.069,-0.008,2,"B+"
"IRG Consultoria","10175063000132",FALSE,TRUE,3.902,-1.396,-1.431,10,-0.069,-0.409,2,"B+"
"J. J. Coelho","04942645000102",FALSE,FALSE,9.298,2.516,2.762,10,0.745,1.249,5,"C"
"Jornal Stylo","86951993000100",FALSE,FALSE,5.506,-0.09,0.955,7,0.745,0.785,4,"B-"
"Jornal Sudoeste","SUDOESTE",FALSE,FALSE,11.092,5.198,5.198,11,0.745,1.94,6,"D"
"London Pesquisas","LONDON",FALSE,FALSE,9.7,3.869,3.869,5,0.745,1.191,5,"C"
"Mark Instituto de Pesquisa","03011668000122",FALSE,TRUE,6.559,1.441,1.384,16,-0.069,0.437,3,"B"
"MBO","00905916000190",FALSE,FALSE,7.529,2.483,2.667,5,0.745,1.019,5,"C"
"MDA","19090489000168",TRUE,TRUE,5.261,-0.156,-0.141,23,-0.069,-0.1,2,"B+"
"MT Dados","11100635000187",FALSE,FALSE,4.209,-1.018,-0.734,12,0.745,0.322,3,"B"
"Multidados","MULTIDADOS",FALSE,FALSE,6.405,0.847,0.333,14,0.745,0.614,4,"B-"
"Múltipla Pesquisa (PE)","MULTIPLA",FALSE,FALSE,3.828,-1.003,-1.008,6,0.745,0.453,3,"B"
"Opinar Pesquisas","19190101000109",FALSE,FALSE,2.492,-2.531,-2.328,5,0.745,0.306,3,"B"
"Opinião Brasil (DF)","04483758000189",FALSE,FALSE,7.323,1.337,1.452,7,0.745,0.879,4,"B-"
"Opinião Pesquisas (PB)","04994119000188",FALSE,FALSE,4.814,0.115,0.213,30,0.745,0.479,3,"B"
"Paraná Pesquisas","81908345000140",FALSE,TRUE,4.268,-0.162,0.082,39,-0.069,0.016,3,"B"
"Perfil Pesquisas Técnicas (RN)","40808743000107",TRUE,TRUE,3.826,-1.628,-1.389,14,-0.069,-0.489,2,"B+"
"Pontual Pesquisas","14614894000114",FALSE,FALSE,5.622,1.592,1.699,9,0.745,0.965,4,"B-"
"Pop Pesquisas","06859792000130",FALSE,FALSE,6.597,-0.545,-0.545,6,0.745,0.53,4,"B-"
"Prever Pesquisas","14717260000197",FALSE,FALSE,5.325,0.401,0.241,8,0.745,0.639,4,"B-"
"Promídia","PROMIDIA",FALSE,TRUE,8.092,2.025,2.025,5,-0.069,0.231,3,"B"
"R M Mariath","07177197000188",FALSE,FALSE,5.537,-0.163,-0.211,8,0.745,0.543,4,"B-"
"Radar Inteligência","00481961000165",TRUE,TRUE,4.692,-0.662,-0.295,13,-0.069,-0.137,2,"B+"
"Ranking Pesquisa","RANKING",FALSE,FALSE,4.714,0.107,0.621,18,0.745,0.698,4,"B-"
"Real Dados","03973340000197",FALSE,TRUE,4.384,-0.856,-1.245,9,-0.069,-0.34,2,"B+"
"Real Time Big Data","29842579000111",FALSE,FALSE,4.596,0.348,0.372,75,0.745,0.479,3,"B"
"Sebram","07268073000108",FALSE,FALSE,8.564,2.756,2.643,11,0.745,1.254,5,"C"
"Sensor Pesquisas","10383383000188",FALSE,FALSE,8.638,2.83,2.838,8,0.745,1.185,5,"C"
"Sensus","86849395000117",TRUE,FALSE,4.731,0.027,0.665,9,-0.069,0.101,3,"B"
"Serpes","02678167000131",TRUE,FALSE,4.61,-0.158,-0.13,31,-0.069,-0.1,2,"B+"
"Studio Pesquisas","72113046000128",FALSE,FALSE,5.215,-0.603,-0.484,10,0.745,0.438,3,"B"
"Surgiu Pesquisas","13306192000100",FALSE,FALSE,6.295,0.549,0.501,7,0.745,0.699,4,"B-"
"Tecnodados","03688568000135",FALSE,FALSE,5.165,-0.964,-0.859,8,0.745,0.407,3,"B"
"Tendência Pesquisa (SC)","17988811000145",FALSE,TRUE,4.956,-2.428,-2.428,6,-0.069,-0.462,2,"B+"
"UP Pesquisas","03042195000120",FALSE,FALSE,5.639,0.282,0.165,8,0.745,0.623,4,"B-"
"Vale Consultoria","13102873000157",FALSE,FALSE,6.003,1.293,1.344,9,0.745,0.883,4,"B-"
"Valle Pesquisas","24314181000199",FALSE,FALSE,5.494,0.471,0.604,8,0.745,0.715,4,"B-"
"Veiga Consultoria e Pesquisa","15422597000130",FALSE,FALSE,3.368,-0.739,-0.582,17,0.745,0.265,3,"B"
"Ver Pesquisa","09028982000102",TRUE,FALSE,4.441,-1.88,-2.342,5,-0.069,-0.393,2,"B+"
"Veritá","00654576000172",FALSE,FALSE,5.893,0.501,0.679,77,0.745,0.697,4,"B-"
"Voice Pesquisas (MT)","11400305000107",FALSE,FALSE,4.092,-0.859,-0.696,12,0.745,0.333,3,"B"
"Vox Populi","VOX POPULI",FALSE,FALSE,5.198,0.05,0.165,47,0.745,0.391,3,"B"
